date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-05-20 13:02:35,score3ventures,,0,0,1,"Do your employees know how much they matter? #Employees #Managers #TeamGoals #Satisfaction #Jobs #Work #Company #Score3 #VC #Invest #WednesdayWisdom",,,#Employees #Managers #TeamGoals #Satisfaction #Jobs #Work #Company #Score3 #VC #Invest #WednesdayWisdom,1263092758576803840,https://twitter.com/score3ventures/status/1263092758576803840
2020-05-18 13:01:54,score3ventures,,0,0,0,"Happy Monday! Let's get this hustle going! #Score3 #HappyMonday #Hustle #LetsGo #Venture #VC #Entrepreneurs #Entrepreneurship #MondayMotivation #WorkHard #StayHumble",,,#Score3 #HappyMonday #Hustle #LetsGo #Venture #VC #Entrepreneurs #Entrepreneurship #MondayMotivation #WorkHard #StayHumble,1262367810308751366,https://twitter.com/score3ventures/status/1262367810308751366
2020-05-18 12:10:03,score3ventures,,0,0,0,"The 6 Qualities Every Leader Needs During A Crisis @Entrepreneur #Webinar #Leadership #Crisis #Lead #COVID19 #Score3 http://ow.ly/F2B250zBDVF",,@Entrepreneur,#Webinar #Leadership #Crisis #Lead #COVID19 #Score3,1262354763611594752,https://twitter.com/score3ventures/status/1262354763611594752
2020-05-07 13:20:05,score3ventures,,0,0,0,"Mashia Tate of @theknoMECrew answers your questions about her session at the #Score3 #SaaSr2020 Summit #employees #Managers #Leadership #ThrowbackThursday https://youtu.be/N8ND6EH8VRg",,@theknoMECrew,#Score3 #SaaSr2020 #employees #Managers #Leadership #ThrowbackThursday,1258386120443940864,https://twitter.com/score3ventures/status/1258386120443940864
2020-05-06 16:03:12,score3ventures,,0,0,0,"We are seeking talented and #diverse #MBA candidates to join our team of #venturefellows. Check out our website and apply today! https://score3.vc/openings/ #Score3 #VentureFellow #VC #VentureCapital #Investing",,,#diverse #MBA #venturefellows #Score3 #VentureFellow #VC #VentureCapital #Investing,1258064784110518272,https://twitter.com/score3ventures/status/1258064784110518272
2020-05-06 12:01:58,score3ventures,,0,0,0,"We are seeking talented and #diverse #MBA candidates to join our team of #venturefellows. Check out our website and apply today! https://score3.vc/openings/ #Score3 #VentureFellow #VC #VentureCapital #Investing",,,#diverse #MBA #venturefellows #Score3 #VentureFellow #VC #VentureCapital #Investing,1258004074538119168,https://twitter.com/score3ventures/status/1258004074538119168
2020-05-05 22:01:16,score3ventures,,0,0,0,"You have to #embody what you want your #employees to be. What are you doing to be a #great #rolemodel for your #team? #SaaSr2020 #Leadership #Score3 #TipTuesday https://youtu.be/naVKn4buiF8",,,#embody #employees #great #rolemodel #team #SaaSr2020 #Leadership #Score3 #TipTuesday,1257792505837490176,https://twitter.com/score3ventures/status/1257792505837490176
2020-05-05 17:15:09,score3ventures,,0,0,0,"You have to #embody what you want your #employees to be. What are you doing to be a #great #rolemodel for your #team? #SaaSr2020 #Leadership #Score3 #TipTuesday https://youtu.be/naVKn4buiF8",,,#embody #employees #great #rolemodel #team #SaaSr2020 #Leadership #Score3 #TipTuesday,1257720502724038656,https://twitter.com/score3ventures/status/1257720502724038656
2020-05-05 13:02:27,score3ventures,,0,0,0,"You have to #embody what you want your #employees to be. What are you doing to be a #great #rolemodel for your #team? #SaaSr2020 #Leadership #Score3 #TipTuesday https://youtu.be/naVKn4buiF8",,,#embody #employees #great #rolemodel #team #SaaSr2020 #Leadership #Score3 #TipTuesday,1257656907948609542,https://twitter.com/score3ventures/status/1257656907948609542
2020-05-04 22:00:57,score3ventures,,0,0,0,"We still have a few #fellowship openings available! If you are a current #MBA candidate, check out our website to learn more about you can be part of bringing real diversity to the world of #VentureCapital #VC #Score3 #VentureFellowship #Investing https://score3.vc/openings/",,,#fellowship #MBA #VentureCapital #VC #Score3 #VentureFellowship #Investing,1257430038368174086,https://twitter.com/score3ventures/status/1257430038368174086
2020-05-04 16:02:15,score3ventures,,0,0,0,"We still have a few #fellowship openings available! If you are a current #MBA candidate, check out our website to learn more about you can be part of bringing real diversity to the world of #VentureCapital #VC #Score3 #VentureFellowship #Investing https://score3.vc/openings/",,,#fellowship #MBA #VentureCapital #VC #Score3 #VentureFellowship #Investing,1257339768649760768,https://twitter.com/score3ventures/status/1257339768649760768
2020-04-30 22:01:05,score3ventures,,0,0,0,"Do you have trouble #engaging your #employees? Your employees are an asset that you need. #Invest in them! @theknoMECrew #SaaSr2020 #Score3 #PersonalDevelopment #Goals #ManagementTraining https://youtu.be/RiTS1dlNtxs",,@theknoMECrew,#engaging #employees #Invest #SaaSr2020 #Score3 #PersonalDevelopment #Goals #ManagementTraining,1255980518912524291,https://twitter.com/score3ventures/status/1255980518912524291
2020-04-23 19:01:48,score3ventures,,0,0,0,"#Score3 is seeking talented and highly motivated future #VC #investors! If you are in an #MBA program with the plan to go into #VentureCapital, apply for the #Fellowship today! https://score3.vc/openings/",,,#Score3 #VC #investors #MBA #VentureCapital #Fellowship,1253398687113523201,https://twitter.com/score3ventures/status/1253398687113523201
2020-04-23 13:02:29,score3ventures,,0,0,0,"#Score3 is seeking talented and highly motivated future #VC #investors! If you are in an #MBA program with the plan to go into #VentureCapital, apply for the #Fellowship today! https://score3.vc/openings/",,,#Score3 #VC #investors #MBA #VentureCapital #Fellowship,1253308259571728386,https://twitter.com/score3ventures/status/1253308259571728386
2020-04-22 13:02:35,score3ventures,,0,0,0,"Have you seen our new #website? Same mission to serve underestimated #entreprenures, with a fresh new look! Check us out at http://Score3.vc #VC #Score3 #Startups",,,#website #entreprenures #VC #Score3 #Startups,1252945897220079618,https://twitter.com/score3ventures/status/1252945897220079618
2020-04-21 22:30:11,score3ventures,,0,0,1,"How do managers make or break the employee experience? Learn more about retaining employees with Mashia Tate of @theknoMECrew #Score3 #knomecrew #Employees #Managers #Leadership #ServantLeadership #TipTuesday https://youtu.be/ri8_tivp7Dw",,@theknoMECrew,#Score3 #knomecrew #Employees #Managers #Leadership #ServantLeadership #TipTuesday,1252726351804674049,https://twitter.com/score3ventures/status/1252726351804674049
2020-04-21 19:01:31,score3ventures,,0,0,0,"We have #VentureFellowship openings available! If you want to work in #VC check out https://score3.vc/openings/ to see if there is an opening in your area. #Score3 #VentureCapital #Fellowship",,,#VentureFellowship #VC #Score3 #VentureCapital #Fellowship,1252673839148011523,https://twitter.com/score3ventures/status/1252673839148011523
2020-04-21 16:25:05,score3ventures,,0,0,0,"How do managers make or break the employee experience? Learn more about retaining employees with Mashia Tate of @theknoMECrew #Score3 #knomecrew #Employees #Managers #Leadership #ServantLeadership #TipTuesday https://youtu.be/ri8_tivp7Dw",,@theknoMECrew,#Score3 #knomecrew #Employees #Managers #Leadership #ServantLeadership #TipTuesday,1252634472606052352,https://twitter.com/score3ventures/status/1252634472606052352
2020-04-21 13:02:16,score3ventures,,0,1,1,"We have #VentureFellowship openings available! If you want to work in #VC check out https://score3.vc/openings/ to see if there is an opening in your area. #Score3 #VentureCapital #Fellowship",,,#VentureFellowship #VC #Score3 #VentureCapital #Fellowship,1252583432934371329,https://twitter.com/score3ventures/status/1252583432934371329
2020-04-16 19:01:45,score3ventures,,0,0,0,"#Score3 is seeking talented and highly motivated future #VC #investors! If you are in an #MBA program and plan to go into #VentureCapital, apply for the #Fellowship today! https://score3.vc/openings/",,,#Score3 #VC #investors #MBA #VentureCapital #Fellowship,1250861958783434754,https://twitter.com/score3ventures/status/1250861958783434754
2020-04-16 13:01:56,score3ventures,,0,1,2,"#Score3 is seeking talented and highly motivated future #VC #investors! If you are in an #MBA program and plan to go into #VentureCapital, apply for the #Fellowship today! https://score3.vc/openings/",,,#Score3 #VC #investors #MBA #VentureCapital #Fellowship,1250771406608052224,https://twitter.com/score3ventures/status/1250771406608052224
2020-04-14 19:01:24,score3ventures,,0,0,0,"We have #VentureFellowship openings available! If you want to work in #VC check out https://score3.vc/openings/ to see if there are openings in your area. #Score3 #VentureCapital #Fellowship",,,#VentureFellowship #VC #Score3 #VentureCapital #Fellowship,1250137093654929413,https://twitter.com/score3ventures/status/1250137093654929413
2020-04-14 13:02:07,score3ventures,,0,0,0,"We have #VentureFellowship openings available! If you want to work in #VC check out https://score3.vc/openings/ to see if there are openings in your area. #Score3 #VentureCapital #Fellowship",,,#VentureFellowship #VC #Score3 #VentureCapital #Fellowship,1250046678377336834,https://twitter.com/score3ventures/status/1250046678377336834
2020-04-13 17:01:32,score3ventures,,0,0,0,"#Diversity is more than a #buzzword. It's what we need to build into our ecosystems so that all perspectives are valued. Learn more at http://Score3.vc #Score3 #VentureCapital",,,#Diversity #buzzword #Score3 #VentureCapital,1249744539813916672,https://twitter.com/score3ventures/status/1249744539813916672
2020-04-13 13:01:19,score3ventures,,0,0,0,"#Diversity is more than a #buzzword. It's what we need to build into our ecosystems so that all perspectives are valued. Learn more at http://Score3.vc #Score3 #VentureCapital",,,#Diversity #buzzword #Score3 #VentureCapital,1249684090057568256,https://twitter.com/score3ventures/status/1249684090057568256
2020-04-10 13:02:00,score3ventures,,0,5,5,"Meet Score 3 Venture Fellow Marielle Ednalino! A true #femalefounder, Marielle started her own #GirlsWhoCode chapter on campus and launched her own nonprofit, htm.elle. #Score3 #VentureFellows #VentureFellowship #Hustler #ComputerScience #FellowFridays @mariellednalino",,@mariellednalino,#femalefounder #GirlsWhoCode #Score3 #VentureFellows #VentureFellowship #Hustler #ComputerScience #FellowFridays,1248597097626157056,https://twitter.com/score3ventures/status/1248597097626157056
2020-04-09 06:17:50,IAM__Network,,0,0,0,"RT Via: https://twitter.com/score3ventures Take a glance back at our SaaSr Summit Fireside Chat with MacConwell and Amanimalc about #COVID19 and the investing ecosystem. Let's keep thriving and learning together! #Score3 #keepthehu",,,#COVID19 #Score3 #keepthehu,1248132999536881675,https://twitter.com/IAM__Network/status/1248132999536881675
2020-04-08 16:21:27,score3ventures,,1,2,6,"Take a glance back at our SaaSr Summit Fireside Chat with @MacConwell and @Amanimalc about #COVID19 and the investing ecosystem. Let's keep thriving and learning together! #Score3 #keepthehustle #VirtualSummit #Startups #SaaS #SaaSr #FiresideChat https://youtu.be/k3t5sKgrio0",,@MacConwell @Amanimalc,#COVID19 #Score3 #keepthehustle #VirtualSummit #Startups #SaaS #SaaSr #FiresideChat,1247922516326264833,https://twitter.com/score3ventures/status/1247922516326264833
2020-03-30 15:02:07,score3ventures,,0,0,0,"We're thrilled to announce our new website! Check it out! #Score3 #Venture #VC #VentureCapital #Entrepreneurs #Investing #Startup https://score3.vc",,,#Score3 #Venture #VC #VentureCapital #Entrepreneurs #Investing #Startup,1244641061139595264,https://twitter.com/score3ventures/status/1244641061139595264
2020-03-25 16:01:52,score3ventures,,0,0,0,"In this time of crisis your #Score3 team wants to support you anyway we can. One way we're going to do that is by keeping a list of #resources to help you navigate #COVID19. If you have a #resource to share, make a comment below and we'll add it! https://bit.ly/S3COVIDResources",,,#Score3 #resources #COVID19 #resource,1242844155329511431,https://twitter.com/score3ventures/status/1242844155329511431
2020-03-25 14:01:37,score3ventures,,0,0,2,"Learn how to #adapt in times of uncertainty and crisis with Christina M. Rice's #SaaSrSummit session Master the Pivot: How to Excel Crisis. https://bit.ly/SaaSr2020 #Score3 #Technology #SocialDistancing #Pivot #Omnoire @OMNoire",,@OMNoire,#adapt #SaaSrSummit #Score3 #Technology #SocialDistancing #Pivot #Omnoire,1242813893451362305,https://twitter.com/score3ventures/status/1242813893451362305
2020-03-24 20:10:06,score3ventures,,0,0,3,"We're still glowing over our #SaaSr #Summit last week! If you missed it, check out our recorded sessions at https://bit.ly/SaaSr2020 #Score3 #Ecosystem #SaaS #SocialDistancing #StayHome @OMNoire @theknoMECrew @MacConwell @wearemarcus1 @corey_lipsey @raulrosas",,@OMNoire @theknoMECrew @MacConwell @wearemarcus1 @corey_lipsey @raulrosas,#SaaSr #Summit #Score3 #Ecosystem #SaaS #SocialDistancing #StayHome #StayHome,1242544238182744068,https://twitter.com/score3ventures/status/1242544238182744068
2020-03-17 18:51:47,Amanimalc,,5,5,12,"Stuck inside? So are we! Join us tomorrow for the #SaaS Remote #summit hosted by #Score3. We can still leverage #technology build #community while we practice safe #SocialDistancingNow A Few of Our Great Speakers in the Lineup! Register here: https://live.remo.co/e/saasr-summit/register",,,#SaaS #summit #Score3 #technology #community #SocialDistancingNow,1239987813103304705,https://twitter.com/Amanimalc/status/1239987813103304705
